dataset_name,algorithm_name,anchor_model_file_name,anchor_patch_set,anchor_patch_size,anchor_feature_set,stage07_test_f1,param_combo_index,threshold_column,threshold_value,score_threshold,stride_divisor,stride,cluster_iou_threshold,weighted_box_size_factor,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,raw_score_runtime_seconds,evaluation_runtime_seconds,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,group_rank
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,69,predict_proba_score_threshold,0.4,0.4,6,8,0.2,1.0,61,11895,2944,215,48.26229508196721,3.5245901639344264,24.88022541999817,0.7844488620758057,52,163,11,0.24186046511627907,0.8253968253968254,0.37410071942446044,2.6721311475409837,0.18032786885245902,20,39,1.95,0.15,0.30181000512921347,25,190,38,0.11627906976744186,0.3968253968253968,0.17985611510791366,3.1147540983606556,0.6229508196721312,20,39,1.95,0.15,0.4089831400106598,11
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,61,predict_proba_score_threshold,0.3,0.3,6,8,0.2,1.0,61,11895,3792,266,62.16393442622951,4.360655737704918,24.88022541999817,0.7679915428161621,52,214,11,0.19548872180451127,0.8253968253968254,0.3161094224924012,3.5081967213114753,0.18032786885245902,20,56,2.8,0.0,0.2967497578438098,26,240,37,0.09774436090225563,0.4126984126984127,0.1580547112462006,3.9344262295081966,0.6065573770491803,20,56,2.8,0.0,0.40357828412226593,12
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,57,predict_proba_score_threshold,0.3,0.3,4,12,0.2,1.0,61,6039,1830,255,30.0,4.180327868852459,14.459940671920776,0.5418806076049805,54,201,9,0.21176470588235294,0.8571428571428571,0.33962264150943394,3.2950819672131146,0.14754098360655737,20,49,2.45,0.05,0.29258677118694537,25,230,38,0.09803921568627451,0.3968253968253968,0.15723270440251572,3.7704918032786887,0.6229508196721312,20,49,2.45,0.05,0.4091380684967875,13
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,82,predict_proba_score_threshold,0.6,0.6,4,12,0.2,1.25,61,6039,868,134,14.229508196721312,2.19672131147541,14.459940671920776,0.3226306438446045,56,78,7,0.417910447761194,0.8888888888888888,0.5685279187817259,1.278688524590164,0.11475409836065574,20,14,0.7,0.55,0.23772635762423203,15,119,48,0.11194029850746269,0.23809523809523808,0.15228426395939088,1.9508196721311475,0.7868852459016393,20,14,0.7,0.55,0.34448987390707286,14
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,71,predict_proba_score_threshold,0.4,0.4,6,8,0.3,1.0,61,11895,2944,356,48.26229508196721,5.836065573770492,24.88022541999817,0.7983880043029785,56,300,7,0.15730337078651685,0.8888888888888888,0.26730310262529833,4.918032786885246,0.11475409836065574,20,53,2.65,0.15,0.3068320491590075,31,325,32,0.08707865168539326,0.49206349206349204,0.14797136038186157,5.327868852459017,0.5245901639344263,20,53,2.65,0.15,0.4119643297170558,15
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,59,predict_proba_score_threshold,0.3,0.3,4,12,0.3,1.0,61,6039,1830,362,30.0,5.934426229508197,14.459940671920776,0.47368574142456055,58,304,5,0.16022099447513813,0.9206349206349206,0.27294117647058824,4.983606557377049,0.08196721311475409,20,67,3.35,0.05,0.30383621115677173,31,331,32,0.0856353591160221,0.49206349206349204,0.14588235294117646,5.426229508196721,0.5245901639344263,20,67,3.35,0.05,0.4149603929222893,16
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,86,predict_proba_score_threshold,0.6,0.6,6,8,0.2,1.25,61,11895,1837,148,30.114754098360656,2.4262295081967213,24.88022541999817,0.5302941799163818,54,94,9,0.36486486486486486,0.8571428571428571,0.5118483412322274,1.540983606557377,0.14754098360655737,20,19,0.95,0.45,0.24428387167343016,14,134,49,0.0945945945945946,0.2222222222222222,0.13270142180094788,2.19672131147541,0.8032786885245902,20,19,0.95,0.45,0.3473577074488929,17
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,74,predict_proba_score_threshold,0.5,0.5,4,12,0.2,1.25,61,6039,1108,166,18.16393442622951,2.721311475409836,14.459940671920776,0.34609174728393555,57,109,6,0.3433734939759036,0.9047619047619048,0.4978165938864629,1.7868852459016393,0.09836065573770492,20,24,1.2,0.25,0.23518059302593777,15,151,48,0.09036144578313253,0.23809523809523808,0.13100436681222707,2.4754098360655736,0.7868852459016393,20,24,1.2,0.25,0.3419760605601864,18
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,84,predict_proba_score_threshold,0.6,0.6,4,12,0.3,1.25,61,6039,868,176,14.229508196721312,2.8852459016393444,14.459940671920776,0.36715006828308105,58,118,5,0.32954545454545453,0.9206349206349206,0.48535564853556484,1.9344262295081966,0.08196721311475409,20,18,0.9,0.55,0.24108676338390161,15,161,48,0.08522727272727272,0.23809523809523808,0.12552301255230125,2.639344262295082,0.7868852459016393,20,18,0.9,0.55,0.3500695961781715,19
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,78,predict_proba_score_threshold,0.5,0.5,6,8,0.2,1.25,61,11895,2333,172,38.24590163934426,2.819672131147541,24.88022541999817,0.5482923984527588,54,118,9,0.313953488372093,0.8571428571428571,0.4595744680851064,1.9344262295081966,0.14754098360655737,20,27,1.35,0.25,0.24011448931730392,14,158,49,0.08139534883720931,0.2222222222222222,0.11914893617021277,2.5901639344262297,0.8032786885245902,20,27,1.35,0.25,0.34292634754453405,20
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,63,predict_proba_score_threshold,0.3,0.3,6,8,0.3,1.0,61,11895,3792,458,62.16393442622951,7.508196721311475,24.88022541999817,0.8231410980224609,55,403,8,0.12008733624454149,0.873015873015873,0.21113243761996162,6.60655737704918,0.13114754098360656,20,91,4.55,0.0,0.3065952145498678,31,427,32,0.06768558951965066,0.49206349206349204,0.11900191938579655,7.0,0.5245901639344263,20,91,4.55,0.0,0.4094616611321739,21
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,76,predict_proba_score_threshold,0.5,0.5,4,12,0.3,1.25,61,6039,1108,225,18.16393442622951,3.6885245901639343,14.459940671920776,0.39154720306396484,59,166,4,0.26222222222222225,0.9365079365079365,0.4097222222222222,2.721311475409836,0.06557377049180328,20,30,1.5,0.25,0.23754181271572172,16,209,47,0.07111111111111111,0.25396825396825395,0.1111111111111111,3.4262295081967213,0.7704918032786885,20,30,1.5,0.25,0.34582315321863827,22
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,66,predict_proba_score_threshold,0.4,0.4,4,12,0.2,1.25,61,6039,1415,209,23.19672131147541,3.4262295081967213,14.459940671920776,0.4084184169769287,56,153,7,0.2679425837320574,0.8888888888888888,0.4117647058823529,2.5081967213114753,0.11475409836065574,20,33,1.65,0.25,0.2344582235705998,15,194,48,0.07177033492822966,0.23809523809523808,0.11029411764705882,3.180327868852459,0.7868852459016393,20,33,1.65,0.25,0.33910966967441014,23
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,88,predict_proba_score_threshold,0.6,0.6,6,8,0.3,1.25,61,11895,1837,229,30.114754098360656,3.7540983606557377,24.88022541999817,0.580780029296875,58,171,5,0.25327510917030566,0.9206349206349206,0.3972602739726027,2.80327868852459,0.08196721311475409,20,25,1.25,0.45,0.23790809917608094,15,214,48,0.06550218340611354,0.23809523809523808,0.10273972602739725,3.5081967213114753,0.7868852459016393,20,25,1.25,0.45,0.35353918995026634,24
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,70,predict_proba_score_threshold,0.4,0.4,6,8,0.2,1.25,61,11895,2944,215,48.26229508196721,3.5245901639344264,24.88022541999817,0.8047730922698975,54,161,9,0.25116279069767444,0.8571428571428571,0.38848920863309355,2.639344262295082,0.14754098360655737,20,39,1.95,0.15,0.23661050598303088,14,201,49,0.06511627906976744,0.2222222222222222,0.10071942446043165,3.2950819672131146,0.8032786885245902,20,39,1.95,0.15,0.33943960783400523,25
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,58,predict_proba_score_threshold,0.3,0.3,4,12,0.2,1.25,61,6039,1830,255,30.0,4.180327868852459,14.459940671920776,0.5277619361877441,55,200,8,0.21568627450980393,0.873015873015873,0.34591194968553457,3.278688524590164,0.13114754098360656,20,49,2.45,0.05,0.23361841054821345,15,240,48,0.058823529411764705,0.23809523809523808,0.09433962264150944,3.9344262295081966,0.7868852459016393,20,49,2.45,0.05,0.3375382418312733,26
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,68,predict_proba_score_threshold,0.4,0.4,4,12,0.3,1.25,61,6039,1415,282,23.19672131147541,4.622950819672131,14.459940671920776,0.5198373794555664,58,224,5,0.20567375886524822,0.9206349206349206,0.336231884057971,3.6721311475409837,0.08196721311475409,20,41,2.05,0.25,0.2383192470353634,16,266,47,0.05673758865248227,0.25396825396825395,0.0927536231884058,4.360655737704918,0.7704918032786885,20,41,2.05,0.25,0.344694524730635,27
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,80,predict_proba_score_threshold,0.5,0.5,6,8,0.3,1.25,61,11895,2333,287,38.24590163934426,4.704918032786885,24.88022541999817,0.627338171005249,57,230,6,0.1986062717770035,0.9047619047619048,0.32571428571428573,3.7704918032786887,0.09836065573770492,20,38,1.9,0.25,0.23545793080736221,15,272,48,0.05226480836236934,0.23809523809523808,0.08571428571428572,4.459016393442623,0.7868852459016393,20,38,1.9,0.25,0.3503395013778418,28
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,62,predict_proba_score_threshold,0.3,0.3,6,8,0.2,1.25,61,11895,3792,266,62.16393442622951,4.360655737704918,24.88022541999817,0.7701230049133301,54,212,9,0.20300751879699247,0.8571428571428571,0.3282674772036474,3.4754098360655736,0.14754098360655737,20,56,2.8,0.0,0.23338061782130437,14,252,49,0.05263157894736842,0.2222222222222222,0.0851063829787234,4.131147540983607,0.8032786885245902,20,56,2.8,0.0,0.33750032104179695,29
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,60,predict_proba_score_threshold,0.3,0.3,4,12,0.3,1.25,61,6039,1830,362,30.0,5.934426229508197,14.459940671920776,0.5027732849121094,58,304,5,0.16022099447513813,0.9206349206349206,0.27294117647058824,4.983606557377049,0.08196721311475409,20,67,3.35,0.05,0.23731434132409118,16,346,47,0.04419889502762431,0.25396825396825395,0.07529411764705882,5.672131147540983,0.7704918032786885,20,67,3.35,0.05,0.3438460857667533,30
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,72,predict_proba_score_threshold,0.4,0.4,6,8,0.3,1.25,61,11895,2944,356,48.26229508196721,5.836065573770492,24.88022541999817,0.8226861953735352,57,299,6,0.1601123595505618,0.9047619047619048,0.2720763723150358,4.901639344262295,0.09836065573770492,20,53,2.65,0.15,0.2338120152960915,15,341,48,0.042134831460674156,0.23809523809523808,0.07159904534606205,5.590163934426229,0.7868852459016393,20,53,2.65,0.15,0.347392174186414,31
dataset2_honeybee,random_forest,d2_rf_001__centered48_balanced__hsv_lbp_only.joblib,centered48_balanced,48,hsv_lbp_only,0.9066427289048474,64,predict_proba_score_threshold,0.3,0.3,6,8,0.3,1.25,61,11895,3792,458,62.16393442622951,7.508196721311475,24.88022541999817,0.8537321090698242,57,401,6,0.12445414847161572,0.9047619047619048,0.21880998080614203,6.573770491803279,0.09836065573770492,20,91,4.55,0.0,0.23548862534865045,15,443,48,0.03275109170305677,0.23809523809523808,0.05758157389635317,7.262295081967213,0.7868852459016393,20,91,4.55,0.0,0.34708003320382286,32
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,49,decision_function_score_threshold,0.75,0.75,4,12,0.2,1.0,61,6039,505,96,8.278688524590164,1.5737704918032787,38.33234000205994,0.2175004482269287,52,44,11,0.5416666666666666,0.8253968253968254,0.6540880503144654,0.7213114754098361,0.18032786885245902,20,7,0.35,0.75,0.33069393219788673,32,64,31,0.3333333333333333,0.5079365079365079,0.4025157232704403,1.0491803278688525,0.5081967213114754,20,7,0.35,0.75,0.42659753739694206,1
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,51,decision_function_score_threshold,0.75,0.75,4,12,0.3,1.0,61,6039,505,126,8.278688524590164,2.0655737704918034,38.33234000205994,0.21920394897460938,55,71,8,0.4365079365079365,0.873015873015873,0.582010582010582,1.1639344262295082,0.13114754098360656,20,7,0.35,0.75,0.32459927808683164,36,90,27,0.2857142857142857,0.5714285714285714,0.38095238095238093,1.4754098360655739,0.4426229508196721,20,7,0.35,0.75,0.41960457522072275,2
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,53,decision_function_score_threshold,0.75,0.75,6,8,0.2,1.0,61,11895,1063,106,17.42622950819672,1.7377049180327868,74.4505364894867,0.36882662773132324,49,57,14,0.46226415094339623,0.7777777777777778,0.5798816568047337,0.9344262295081968,0.22950819672131148,20,7,0.35,0.7,0.3271850252970112,30,76,33,0.2830188679245283,0.47619047619047616,0.35502958579881655,1.2459016393442623,0.5409836065573771,20,7,0.35,0.7,0.43436651711224294,3
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,41,decision_function_score_threshold,0.5,0.5,4,12,0.2,1.0,61,6039,681,121,11.163934426229508,1.9836065573770492,38.33234000205994,0.24756717681884766,52,69,11,0.4297520661157025,0.8253968253968254,0.5652173913043478,1.1311475409836065,0.18032786885245902,20,10,0.5,0.6,0.32260657669031845,32,89,31,0.2644628099173554,0.5079365079365079,0.34782608695652173,1.459016393442623,0.5081967213114754,20,10,0.5,0.6,0.4163342113620796,4
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,43,decision_function_score_threshold,0.5,0.5,4,12,0.3,1.0,61,6039,681,157,11.163934426229508,2.5737704918032787,38.33234000205994,0.3008890151977539,54,103,9,0.34394904458598724,0.8571428571428571,0.4909090909090909,1.6885245901639345,0.14754098360655737,20,10,0.5,0.6,0.3291025433990394,37,120,26,0.2356687898089172,0.5873015873015873,0.33636363636363636,1.9672131147540983,0.4262295081967213,20,10,0.5,0.6,0.41036655386797677,5
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,45,decision_function_score_threshold,0.5,0.5,6,8,0.2,1.0,61,11895,1470,129,24.098360655737704,2.1147540983606556,74.4505364894867,0.5660367012023926,50,79,13,0.3875968992248062,0.7936507936507936,0.5208333333333334,1.2950819672131149,0.21311475409836064,20,14,0.7,0.5,0.3200575686798864,31,98,32,0.24031007751937986,0.49206349206349204,0.3229166666666667,1.6065573770491803,0.5245901639344263,20,14,0.7,0.5,0.42667102180846467,6
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,55,decision_function_score_threshold,0.75,0.75,6,8,0.3,1.0,61,11895,1063,147,17.42622950819672,2.4098360655737703,74.4505364894867,0.376476526260376,54,93,9,0.3673469387755102,0.8571428571428571,0.5142857142857142,1.5245901639344261,0.14754098360655737,20,9,0.45,0.7,0.325799057496913,32,115,31,0.21768707482993196,0.5079365079365079,0.3047619047619048,1.8852459016393444,0.5081967213114754,20,9,0.45,0.7,0.44184386554665067,7
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,35,decision_function_score_threshold,0.25,0.25,4,12,0.3,1.0,61,6039,920,202,15.081967213114755,3.3114754098360657,38.33234000205994,0.30478930473327637,53,149,10,0.2623762376237624,0.8412698412698413,0.4,2.442622950819672,0.16393442622950818,20,21,1.05,0.45,0.33106737430733674,35,167,28,0.17326732673267325,0.5555555555555556,0.2641509433962264,2.737704918032787,0.45901639344262296,20,21,1.05,0.45,0.41012975074182756,8
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,37,decision_function_score_threshold,0.25,0.25,6,8,0.2,1.0,61,11895,1939,157,31.78688524590164,2.5737704918032787,74.4505364894867,0.44726014137268066,50,107,13,0.3184713375796178,0.7936507936507936,0.45454545454545453,1.7540983606557377,0.21311475409836064,20,21,1.05,0.45,0.3140580061561165,29,128,34,0.18471337579617833,0.4603174603174603,0.2636363636363636,2.098360655737705,0.5573770491803278,20,21,1.05,0.45,0.4280775727436604,9
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,33,decision_function_score_threshold,0.25,0.25,4,12,0.2,1.0,61,6039,920,149,15.081967213114755,2.442622950819672,38.33234000205994,0.32951879501342773,51,98,12,0.3422818791946309,0.8095238095238095,0.4811320754716981,1.6065573770491803,0.19672131147540983,20,16,0.8,0.45,0.3156264237321133,27,122,36,0.18120805369127516,0.42857142857142855,0.25471698113207547,2.0,0.5901639344262295,20,16,0.8,0.45,0.4263860513793907,10
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,47,decision_function_score_threshold,0.5,0.5,6,8,0.3,1.0,61,11895,1470,197,24.098360655737704,3.2295081967213113,74.4505364894867,0.4036412239074707,54,143,9,0.27411167512690354,0.8571428571428571,0.4153846153846154,2.3442622950819674,0.14754098360655737,20,16,0.8,0.5,0.31800312647467954,33,164,30,0.16751269035532995,0.5238095238095238,0.25384615384615383,2.6885245901639343,0.4918032786885246,20,16,0.8,0.5,0.4350421665008451,11
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,25,decision_function_score_threshold,0.0,0.0,4,12,0.2,1.0,61,6039,1184,181,19.40983606557377,2.9672131147540983,38.33234000205994,0.38898205757141113,51,130,12,0.281767955801105,0.8095238095238095,0.4180327868852459,2.1311475409836067,0.19672131147540983,20,26,1.3,0.35,0.31065431854478703,29,152,34,0.16022099447513813,0.4603174603174603,0.23770491803278687,2.4918032786885247,0.5573770491803278,20,26,1.3,0.35,0.4129868598805261,12
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,27,decision_function_score_threshold,0.0,0.0,4,12,0.3,1.0,61,6039,1184,251,19.40983606557377,4.114754098360656,38.33234000205994,0.3796806335449219,54,197,9,0.2151394422310757,0.8571428571428571,0.34394904458598724,3.2295081967213113,0.14754098360655737,20,32,1.6,0.35,0.3217948313721373,37,214,26,0.14741035856573706,0.5873015873015873,0.2356687898089172,3.5081967213114753,0.4262295081967213,20,32,1.6,0.35,0.4016945564637881,13
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,50,decision_function_score_threshold,0.75,0.75,4,12,0.2,1.25,61,6039,505,96,8.278688524590164,1.5737704918032787,38.33234000205994,0.21762323379516602,51,45,12,0.53125,0.8095238095238095,0.6415094339622641,0.7377049180327869,0.19672131147540983,20,7,0.35,0.75,0.2495641525170072,17,79,46,0.17708333333333334,0.2698412698412698,0.2138364779874214,1.2950819672131149,0.7540983606557377,20,7,0.35,0.75,0.3540342111132936,14
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,39,decision_function_score_threshold,0.25,0.25,6,8,0.3,1.0,61,11895,1939,251,31.78688524590164,4.114754098360656,74.4505364894867,0.4857959747314453,54,197,9,0.2151394422310757,0.8571428571428571,0.34394904458598724,3.2295081967213113,0.14754098360655737,20,27,1.35,0.45,0.31647083274716376,33,218,30,0.13147410358565736,0.5238095238095238,0.21019108280254778,3.5737704918032787,0.4918032786885246,20,27,1.35,0.45,0.43137989122171716,15
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,29,decision_function_score_threshold,0.0,0.0,6,8,0.2,1.0,61,11895,2524,207,41.377049180327866,3.3934426229508197,74.4505364894867,0.6519362926483154,49,158,14,0.23671497584541062,0.7777777777777778,0.362962962962963,2.5901639344262297,0.22950819672131148,20,34,1.7,0.2,0.3122864189478727,28,179,35,0.13526570048309178,0.4444444444444444,0.2074074074074074,2.9344262295081966,0.5737704918032787,20,34,1.7,0.2,0.42806289993956226,16
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,52,decision_function_score_threshold,0.75,0.75,4,12,0.3,1.25,61,6039,505,126,8.278688524590164,2.0655737704918034,38.33234000205994,0.24338245391845703,56,70,7,0.4444444444444444,0.8888888888888888,0.5925925925925926,1.1475409836065573,0.11475409836065574,20,7,0.35,0.75,0.24559819724573745,17,109,46,0.1349206349206349,0.2698412698412698,0.17989417989417988,1.7868852459016393,0.7540983606557377,20,7,0.35,0.75,0.3521532287581505,17
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,54,decision_function_score_threshold,0.75,0.75,6,8,0.2,1.25,61,11895,1063,106,17.42622950819672,1.7377049180327868,74.4505364894867,0.4159677028656006,48,58,15,0.4528301886792453,0.7619047619047619,0.5680473372781065,0.9508196721311475,0.2459016393442623,20,7,0.35,0.7,0.24846844897429463,15,91,48,0.14150943396226415,0.23809523809523808,0.17751479289940827,1.4918032786885247,0.7868852459016393,20,7,0.35,0.7,0.3553190551281334,18
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,31,decision_function_score_threshold,0.0,0.0,6,8,0.3,1.0,61,11895,2524,326,41.377049180327866,5.344262295081967,74.4505364894867,0.6780354976654053,53,273,10,0.16257668711656442,0.8412698412698413,0.27249357326478146,4.475409836065574,0.16393442622950818,20,46,2.3,0.2,0.3164226990512661,34,292,29,0.10429447852760736,0.5396825396825397,0.17480719794344474,4.786885245901639,0.47540983606557374,20,46,2.3,0.2,0.4246078313265966,19
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,42,decision_function_score_threshold,0.5,0.5,4,12,0.2,1.25,61,6039,681,121,11.163934426229508,1.9836065573770492,38.33234000205994,0.2600991725921631,53,68,10,0.4380165289256198,0.8412698412698413,0.5760869565217391,1.1147540983606556,0.16393442622950818,20,10,0.5,0.6,0.24672295904172786,15,106,48,0.12396694214876033,0.23809523809523808,0.16304347826086957,1.7377049180327868,0.7868852459016393,20,10,0.5,0.6,0.35535095234998615,20
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,56,decision_function_score_threshold,0.75,0.75,6,8,0.3,1.25,61,11895,1063,147,17.42622950819672,2.4098360655737703,74.4505364894867,0.5924937725067139,53,94,10,0.36054421768707484,0.8412698412698413,0.5047619047619047,1.540983606557377,0.16393442622950818,20,9,0.45,0.7,0.24720633780541137,16,131,47,0.10884353741496598,0.25396825396825395,0.1523809523809524,2.1475409836065573,0.7704918032786885,20,9,0.45,0.7,0.35681359549535785,21
dataset2_honeybee,rbf_svm,d2_rbfsvm_002__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,0.9174800354924578,46,decision_function_score_threshold,0.5,0.5,6,8,0.2,1.25,61,11895,1470,129,24.098360655737704,2.1147540983606556,74.4505364894867,1.437436580657959,51,78,12,0.3953488372093023,0.8095238095238095,0.53125,1.278688524590164,0.19672131147540983,20,14,0.7,0.5,0.24629634645657794,14,115,49,0.10852713178294573,0.2222222222222222,0.14583333333333334,1.8852459016393444,0.8032786885245902,20,14,0.7,0.5,0.3567367420665697,22
